Open Time,Open Time,Open Price,High Price,Low Price,Close Price,Volume,Close Time,Quote Asset Volume,Number Of Trades,Taker Buy Base,Taker Buy Quote,Unused
2023-07-04 19:00:00,2023-07-04 19:00:00,0.4872,0.4878,0.4831,0.4867,16440906,1688500799999,7981767.0752,8195,8033841,3900351.1137,0
2023-07-04 20:00:00,2023-07-04 20:00:00,0.4867,0.4894,0.4861,0.4893,9306401,1688504399999,4542371.4944,4792,5607804,2736817.236,0
2023-07-04 21:00:00,2023-07-04 21:00:00,0.4892,0.4894,0.4878,0.489,7737176,1688507999999,3780714.9677,3539,4707033,2299985.8109,0
2023-07-04 22:00:00,2023-07-04 22:00:00,0.489,0.4895,0.4872,0.4888,8581372,1688511599999,4190788.3664,3446,4912072,2398749.1171,0
2023-07-04 23:00:00,2023-07-04 23:00:00,0.4887,0.4896,0.4866,0.4872,9260774,1688515199999,4523955.3296,3660,4827239,2358813.3025,0
2023-07-05 00:00:00,2023-07-05 00:00:00,0.4872,0.4891,0.4866,0.4875,9052411,1688518799999,4418529.7168,3881,4776827,2331222.039,0
2023-07-05 01:00:00,2023-07-05 01:00:00,0.4875,0.491,0.4872,0.4894,9805560,1688522399999,4800570.1027,6032,4927781,2412322.8108,0
2023-07-05 02:00:00,2023-07-05 02:00:00,0.4895,0.4905,0.488,0.4897,8588352,1688525999999,4203942.0562,4029,3867679,1892930.7252,0
2023-07-05 03:00:00,2023-07-05 03:00:00,0.4897,0.4919,0.4896,0.4915,7652471,1688529599999,3757427.9589,4139,3834822,1882885.3116,0
2023-07-05 04:00:00,2023-07-05 04:00:00,0.4916,0.4918,0.4899,0.4908,7146244,1688533199999,3508646.8131,2882,2891153,1419297.4815,0
2023-07-05 05:00:00,2023-07-05 05:00:00,0.4908,0.4914,0.4889,0.4903,7060014,1688536799999,3458655.1586,3054,3300291,1616671.2788,0
2023-07-05 06:00:00,2023-07-05 06:00:00,0.4903,0.4912,0.4874,0.4875,12582723,1688540399999,6147205.1631,5376,5827911,2846765.9859,0
2023-07-05 07:00:00,2023-07-05 07:00:00,0.4875,0.4887,0.4868,0.4886,10808728,1688543999999,5270937.8675,4919,4889986,2384331.6217,0
2023-07-05 08:00:00,2023-07-05 08:00:00,0.4886,0.489,0.485,0.4888,13197416,1688547599999,6433393.9144,6133,5428176,2645800.8235,0
2023-07-05 09:00:00,2023-07-05 09:00:00,0.4888,0.4889,0.4827,0.4833,21451618,1688551199999,10414659.2802,8981,8852660,4297521.4555,0
2023-07-05 10:00:00,2023-07-05 10:00:00,0.4834,0.4856,0.47,0.4754,49922048,1688554799999,23813312.9557,28548,24697411,11774215.8021,0
2023-07-05 11:00:00,2023-07-05 11:00:00,0.4754,0.4789,0.4746,0.478,18170279,1688558399999,8678446.1746,11934,9683949,4625564.8957,0
2023-07-05 12:00:00,2023-07-05 12:00:00,0.478,0.4786,0.4743,0.4752,20160577,1688561999999,9601463.5148,9886,9965282,4745651.5093,0
2023-07-05 13:00:00,2023-07-05 13:00:00,0.4752,0.4781,0.4742,0.4767,11532911,1688565599999,5493632.8932,5785,5564464,2650824.4194,0
2023-07-05 14:00:00,2023-07-05 14:00:00,0.4767,0.4773,0.4755,0.4761,9341522,1688569199999,4450761.8757,3929,5307676,2529044.3658,0
2023-07-05 15:00:00,2023-07-05 15:00:00,0.476,0.4761,0.4696,0.4721,25288271,1688572799999,11940310.6514,10368,12062848,5695975.729,0
2023-07-05 16:00:00,2023-07-05 16:00:00,0.4721,0.4739,0.4713,0.4738,8108491,1688576399999,3833942.3339,3846,3615921,1709802.2468,0
2023-07-05 17:00:00,2023-07-05 17:00:00,0.4739,0.4767,0.4732,0.4763,6445769,1688579999999,3063496.3977,3773,3597417,1709611.3285,0
2023-07-05 18:00:00,2023-07-05 18:00:00,0.4763,0.4774,0.4756,0.4774,6662977,1688583599999,3174661.9438,4431,3364856,1603165.1552,0
2023-07-05 19:00:00,2023-07-05 19:00:00,0.4774,0.4781,0.4765,0.4766,6051436,1688587199999,2889336.735,2573,2865643,1368249.4527,0
2023-07-05 20:00:00,2023-07-05 20:00:00,0.4767,0.4781,0.4757,0.4771,5385351,1688590799999,2569038.3477,2477,2928877,1397118.8547,0
2023-07-05 21:00:00,2023-07-05 21:00:00,0.4771,0.4784,0.4765,0.4774,4473727,1688594399999,2135365.9986,2252,2341867,1117640.4865,0
2023-07-05 22:00:00,2023-07-05 22:00:00,0.4773,0.4786,0.4771,0.478,6561728,1688597999999,3136458.425,5513,3654161,1746691.2287,0
2023-07-05 23:00:00,2023-07-05 23:00:00,0.478,0.4789,0.4774,0.4777,7169386,1688601599999,3428363.2539,3859,3895078,1862636.1708,0
2023-07-06 00:00:00,2023-07-06 00:00:00,0.4777,0.4785,0.4752,0.4754,7133690,1688605199999,3401148.8396,3535,2808399,1338916.7597,0
2023-07-06 01:00:00,2023-07-06 01:00:00,0.4755,0.4765,0.4736,0.4763,10781058,1688608799999,5118320.7422,4096,6142055,2915951.036,0
2023-07-06 02:00:00,2023-07-06 02:00:00,0.4763,0.478,0.476,0.4766,7731784,1688612399999,3688395.7681,3114,3665292,1748388.9857,0
2023-07-06 03:00:00,2023-07-06 03:00:00,0.4766,0.479,0.4766,0.478,5845340,1688615999999,2793956.4742,2404,2452787,1172299.171,0
2023-07-06 04:00:00,2023-07-06 04:00:00,0.4781,0.4788,0.4773,0.478,5612913,1688619599999,2684110.5792,2362,2426267,1160172.9529,0
2023-07-06 05:00:00,2023-07-06 05:00:00,0.4781,0.4823,0.4772,0.482,9282736,1688623199999,4449318.1216,4707,4864378,2331601.232,0
2023-07-06 06:00:00,2023-07-06 06:00:00,0.4819,0.4825,0.4781,0.4786,16291799,1688626799999,7808201.5735,7580,5434889,2605161.1652,0
2023-07-06 07:00:00,2023-07-06 07:00:00,0.4786,0.4793,0.4777,0.4789,10958505,1688630399999,5245160.1745,5855,4580590,2192517.6473,0
2023-07-06 08:00:00,2023-07-06 08:00:00,0.4789,0.4823,0.4768,0.4819,21069087,1688633999999,10087681.016,8332,10235597,4899523.649,0
2023-07-06 09:00:00,2023-07-06 09:00:00,0.4819,0.4842,0.4793,0.4795,16462868,1688637599999,7938099.9675,8664,6830368,3293506.4281,0
2023-07-06 10:00:00,2023-07-06 10:00:00,0.4795,0.4801,0.4782,0.4801,8748580,1688641199999,4194067.965,4584,4217970,2022138.2622,0
2023-07-06 11:00:00,2023-07-06 11:00:00,0.4801,0.4806,0.4734,0.4752,18191925,1688644799999,8683838.8668,8754,8510278,4063569.0304,0
2023-07-06 12:00:00,2023-07-06 12:00:00,0.4751,0.4759,0.4704,0.4732,19498323,1688648399999,9222544.285,10686,10571103,4999818.9579,0
2023-07-06 13:00:00,2023-07-06 13:00:00,0.4732,0.4746,0.4682,0.47,15129423,1688651999999,7138667.0952,7894,6314429,2980895.8365,0
2023-07-06 14:00:00,2023-07-06 14:00:00,0.47,0.4713,0.4612,0.4651,43452040,1688655599999,20236919.81,22019,21450079,9987647.1099,0
2023-07-06 15:00:00,2023-07-06 15:00:00,0.465,0.4698,0.4642,0.4696,13519330,1688659199999,6312538.0582,7412,7785523,3633753.8343,0
2023-07-06 16:00:00,2023-07-06 16:00:00,0.4697,0.47,0.4652,0.4667,9688302,1688662799999,4531575.1163,5187,4131016,1932552.4607,0
2023-07-06 17:00:00,2023-07-06 17:00:00,0.4667,0.4674,0.4659,0.4674,5429858,1688666399999,2533942.7436,2259,2751723,1284251.254,0
2023-07-06 18:00:00,2023-07-06 18:00:00,0.4674,0.4694,0.4671,0.469,9450638,1688669999999,4423645.3667,3741,4755575,2225702.1148,0
2023-07-06 19:00:00,2023-07-06 19:00:00,0.469,0.4701,0.4667,0.4679,12726390,1688673599999,5964491.4673,5089,6670805,3126006.2757,0
2023-07-06 20:00:00,2023-07-06 20:00:00,0.4678,0.47,0.4672,0.4686,10436501,1688677199999,4892383.737,4582,5791283,2714568.4794,0
2023-07-06 21:00:00,2023-07-06 21:00:00,0.4686,0.4694,0.4666,0.4682,5924614,1688680799999,2772048.7517,2798,2870423,1342803.0789,0
2023-07-06 22:00:00,2023-07-06 22:00:00,0.4682,0.4705,0.4668,0.4679,8077182,1688684399999,3786154.4572,3701,4409614,2067091.9871,0
2023-07-06 23:00:00,2023-07-06 23:00:00,0.468,0.4681,0.4617,0.4622,12682225,1688687999999,5898207.8238,6668,5828865,2710224.9586,0
2023-07-07 00:00:00,2023-07-07 00:00:00,0.4622,0.4658,0.4575,0.4655,26814894,1688691599999,12383475.175,12475,14341735,6625564.2018,0
2023-07-07 01:00:00,2023-07-07 01:00:00,0.4654,0.4688,0.4652,0.4676,10177359,1688695199999,4755806.1617,5076,5900674,2757116.1596,0
2023-07-07 02:00:00,2023-07-07 02:00:00,0.4675,0.4692,0.4669,0.4691,9712063,1688698799999,4545428.1445,2992,5691621,2663418.5669,0
2023-07-07 03:00:00,2023-07-07 03:00:00,0.469,0.4695,0.4682,0.4688,5609108,1688702399999,2630507.4369,2568,3785641,1775421.1766,0
2023-07-07 04:00:00,2023-07-07 04:00:00,0.4687,0.4697,0.4686,0.4691,6344435,1688705999999,2976341.9466,2853,3398345,1594272.5707,0
2023-07-07 05:00:00,2023-07-07 05:00:00,0.4691,0.4708,0.4673,0.4698,9451128,1688709599999,4433822.9091,4120,5465388,2563815.7444,0
2023-07-07 06:00:00,2023-07-07 06:00:00,0.4697,0.4703,0.4655,0.4656,16432631,1688713199999,7675123.5796,5593,7577012,3539286.0773,0
2023-07-07 07:00:00,2023-07-07 07:00:00,0.4656,0.4664,0.4618,0.4631,17679859,1688716799999,8209577.3177,6829,8957469,4158893.3898,0
2023-07-07 08:00:00,2023-07-07 08:00:00,0.463,0.466,0.4628,0.4656,8353789,1688720399999,3882947.414,3848,5149525,2393691.0122,0
2023-07-07 09:00:00,2023-07-07 09:00:00,0.4655,0.4674,0.4644,0.4655,17901836,1688723999999,8334647.4238,6270,8689962,4045720.8982,0
2023-07-07 10:00:00,2023-07-07 10:00:00,0.4655,0.4663,0.4637,0.4657,9059578,1688727599999,4212671.2008,4153,5740856,2669428.746,0
2023-07-07 11:00:00,2023-07-07 11:00:00,0.4657,0.467,0.4655,0.4662,5655303,1688731199999,2637449.5398,2757,3636631,1695998.3984,0
2023-07-07 12:00:00,2023-07-07 12:00:00,0.4661,0.4699,0.4646,0.467,14627515,1688734799999,6834756.9375,7252,7662113,3580042.4341,0
2023-07-07 13:00:00,2023-07-07 13:00:00,0.467,0.4684,0.4662,0.4679,8005650,1688738399999,3741072.3777,3654,4444015,2076741.5158,0
2023-07-07 14:00:00,2023-07-07 14:00:00,0.468,0.4684,0.4659,0.4668,10535152,1688741999999,4918484.7875,4413,5093272,2377971.8358,0
2023-07-07 15:00:00,2023-07-07 15:00:00,0.4667,0.4673,0.4655,0.4673,6955622,1688745599999,3243495.3647,3013,4380625,2042863.564,0
2023-07-07 16:00:00,2023-07-07 16:00:00,0.4672,0.4682,0.4661,0.4668,6789227,1688749199999,3169815.4039,2760,4143164,1934446.6545,0
2023-07-07 17:00:00,2023-07-07 17:00:00,0.4667,0.4671,0.4651,0.4655,6912264,1688752799999,3222757.0141,2691,4257262,1985103.5563,0
2023-07-07 18:00:00,2023-07-07 18:00:00,0.4655,0.4665,0.464,0.465,5564231,1688756399999,2590209.1201,2518,3604314,1678048.8173,0
2023-07-07 19:00:00,2023-07-07 19:00:00,0.4649,0.4677,0.4644,0.4669,5292498,1688759999999,2466877.8052,2477,3561248,1659688.2327,0
2023-07-07 20:00:00,2023-07-07 20:00:00,0.4669,0.4678,0.4662,0.4678,5620288,1688763599999,2624910.8986,2440,3105783,1450508.4126,0
2023-07-07 21:00:00,2023-07-07 21:00:00,0.4678,0.4683,0.4668,0.467,4731688,1688767199999,2213882.2454,2274,2863758,1340064.9366,0
2023-07-07 22:00:00,2023-07-07 22:00:00,0.467,0.4679,0.4668,0.4678,6490846,1688770799999,3033583.9694,2793,3672845,1716529.098,0
2023-07-07 23:00:00,2023-07-07 23:00:00,0.4677,0.4688,0.4676,0.4687,5971983,1688774399999,2795961.5961,2756,3499853,1638605.0556,0
2023-07-08 00:00:00,2023-07-08 00:00:00,0.4686,0.4686,0.4665,0.4668,4382477,1688777999999,2048235.219,2011,1497924,700166.0887,0
2023-07-08 01:00:00,2023-07-08 01:00:00,0.4668,0.468,0.4662,0.4668,5158340,1688781599999,2409547.8103,2449,2456352,1147507.1877,0
2023-07-08 02:00:00,2023-07-08 02:00:00,0.4668,0.4682,0.4667,0.4678,4775286,1688785199999,2232877.5264,1776,2249485,1052021.7371,0
2023-07-08 03:00:00,2023-07-08 03:00:00,0.4678,0.4679,0.4665,0.4673,3408658,1688788799999,1592402.7785,1791,1834890,857088.6854,0
2023-07-08 04:00:00,2023-07-08 04:00:00,0.4673,0.4673,0.4661,0.4665,3135948,1688792399999,1463362.2273,1625,1021812,476837.8012,0
2023-07-08 05:00:00,2023-07-08 05:00:00,0.4665,0.4673,0.4649,0.4672,3924957,1688795999999,1830017.5474,2081,1712147,798222.2383,0
2023-07-08 06:00:00,2023-07-08 06:00:00,0.4671,0.4674,0.4655,0.4666,4966863,1688799599999,2316465.5532,2229,2704056,1261101.3554,0
2023-07-08 07:00:00,2023-07-08 07:00:00,0.4667,0.4677,0.4665,0.4671,3445517,1688803199999,1609374.4331,1618,1598822,746820.5695,0
2023-07-08 08:00:00,2023-07-08 08:00:00,0.467,0.4685,0.4666,0.4678,3214707,1688806799999,1503663.1946,1925,1527091,714297.7159,0
2023-07-08 09:00:00,2023-07-08 09:00:00,0.4678,0.4686,0.4674,0.4681,4688847,1688810399999,2195122.4949,2019,2564500,1200604.968,0
2023-07-08 10:00:00,2023-07-08 10:00:00,0.4681,0.4683,0.4675,0.4677,1509039,1688813999999,706194.1209,1397,734064,343551.5084,0
2023-07-08 11:00:00,2023-07-08 11:00:00,0.4677,0.4681,0.4657,0.4675,4290851,1688817599999,2004108.2745,2430,1786840,834616.2153,0
2023-07-08 12:00:00,2023-07-08 12:00:00,0.4675,0.4682,0.466,0.4661,3352954,1688821199999,1566992.3417,2049,1556914,727783.223,0
2023-07-08 13:00:00,2023-07-08 13:00:00,0.466,0.468,0.4659,0.4676,4054272,1688824799999,1893984.5035,2920,1879006,877904.2704,0
2023-07-08 14:00:00,2023-07-08 14:00:00,0.4676,0.4681,0.467,0.4675,4515520,1688828399999,2111420.5191,2916,1911409,893766.8566,0
2023-07-08 15:00:00,2023-07-08 15:00:00,0.4675,0.4698,0.4666,0.4692,5968293,1688831999999,2796216.6365,3837,2677508,1254625.6052,0
2023-07-08 16:00:00,2023-07-08 16:00:00,0.4692,0.4748,0.4692,0.4706,16991518,1688835599999,8021063.3383,10454,8758079,4133910.0692,0
2023-07-08 17:00:00,2023-07-08 17:00:00,0.4706,0.4712,0.4697,0.4702,5082314,1688839199999,2390827.94,3441,2129859,1001861.0918,0
2023-07-08 18:00:00,2023-07-08 18:00:00,0.4702,0.472,0.4693,0.4713,5327531,1688842799999,2508484.006,4049,2829780,1332633.2268,0
2023-07-08 19:00:00,2023-07-08 19:00:00,0.4714,0.4717,0.4671,0.4704,9200060,1688846399999,4319637.1659,5737,4363042,2048539.4679,0
2023-07-08 20:00:00,2023-07-08 20:00:00,0.4703,0.4717,0.4682,0.4693,5857141,1688849999999,2753268.8356,3861,2570431,1208259.1713,0
2023-07-08 21:00:00,2023-07-08 21:00:00,0.4693,0.4702,0.4686,0.4692,3151954,1688853599999,1478741.3075,1840,1346912,631953.5259,0
2023-07-08 22:00:00,2023-07-08 22:00:00,0.4692,0.4703,0.4686,0.4701,2709703,1688857199999,1271939.1121,1305,1395841,655134.1241,0
2023-07-08 23:00:00,2023-07-08 23:00:00,0.4701,0.4708,0.4696,0.4704,2919131,1688860799999,1372621.4601,1243,1591402,748252.7635,0
2023-07-09 00:00:00,2023-07-09 00:00:00,0.4705,0.4709,0.4695,0.4706,2377633,1688864399999,1117884.668,1282,1177291,553446.0253,0
2023-07-09 01:00:00,2023-07-09 01:00:00,0.4706,0.4716,0.4698,0.4714,3293511,1688867999999,1550561.6609,2131,1834133,863587.6042,0
2023-07-09 02:00:00,2023-07-09 02:00:00,0.4714,0.4717,0.4701,0.4705,3503354,1688871599999,1649691.0889,4238,1536853,723686.1218,0
2023-07-09 03:00:00,2023-07-09 03:00:00,0.4705,0.471,0.4697,0.4705,3052111,1688875199999,1435204.9709,1919,1655921,778469.0985,0
2023-07-09 04:00:00,2023-07-09 04:00:00,0.4705,0.4708,0.4701,0.4702,2033049,1688878799999,956497.3527,1008,1063239,500223.5402,0
2023-07-09 05:00:00,2023-07-09 05:00:00,0.4703,0.4705,0.4691,0.4696,2678088,1688882399999,1258286.3791,1394,1234994,580190.2114,0
2023-07-09 06:00:00,2023-07-09 06:00:00,0.4697,0.4697,0.4684,0.4689,3313787,1688885999999,1554295.306,1601,1523400,714513.8863,0
2023-07-09 07:00:00,2023-07-09 07:00:00,0.469,0.4696,0.4682,0.4695,2779447,1688889599999,1303750.3265,1696,1430280,670931.1013,0
2023-07-09 08:00:00,2023-07-09 08:00:00,0.4694,0.4704,0.4687,0.4703,3790591,1688893199999,1780482.2849,1763,1852045,870009.5862,0
2023-07-09 09:00:00,2023-07-09 09:00:00,0.4702,0.4703,0.4685,0.4692,2418176,1688896799999,1135077.79,2642,847091,397551.8157,0
2023-07-09 10:00:00,2023-07-09 10:00:00,0.4693,0.4695,0.4684,0.4685,3279157,1688900399999,1537868.3217,1929,1579851,741042.9655,0
2023-07-09 11:00:00,2023-07-09 11:00:00,0.4685,0.4698,0.468,0.4692,2561174,1688903999999,1200673.1017,2219,1371671,643097.3721,0
2023-07-09 12:00:00,2023-07-09 12:00:00,0.4691,0.4702,0.469,0.4697,2695636,1688907599999,1265804.5913,1520,1232942,578959.1289,0
2023-07-09 13:00:00,2023-07-09 13:00:00,0.4697,0.47,0.4687,0.4688,3173477,1688911199999,1489079.4511,1697,1695845,795662.1987,0
2023-07-09 14:00:00,2023-07-09 14:00:00,0.4689,0.4707,0.4664,0.4694,5667144,1688914799999,2655441.9769,5029,2728753,1278784.1478,0
2023-07-09 15:00:00,2023-07-09 15:00:00,0.4694,0.4717,0.4688,0.4696,7093883,1688918399999,3336402.9499,4237,3865576,1817593.9239,0
2023-07-09 16:00:00,2023-07-09 16:00:00,0.4696,0.4713,0.4687,0.469,3837422,1688921999999,1803190.8285,1918,1714248,805478.033,0
2023-07-09 17:00:00,2023-07-09 17:00:00,0.469,0.4707,0.4682,0.4703,3124440,1688925599999,1466076.747,2146,1767575,829458.9978,0
2023-07-09 18:00:00,2023-07-09 18:00:00,0.4704,0.4705,0.4691,0.4693,4635136,1688929199999,2176573.386,1479,1120827,526283.0982,0
2023-07-09 19:00:00,2023-07-09 19:00:00,0.4692,0.4698,0.469,0.4697,1845793,1688932799999,866259.4218,1153,749399,351713.1063,0
2023-07-09 20:00:00,2023-07-09 20:00:00,0.4697,0.4703,0.4682,0.4702,3414350,1688936399999,1602449.3534,1599,1044243,490097.0417,0
2023-07-09 21:00:00,2023-07-09 21:00:00,0.4702,0.4703,0.4672,0.4681,3527786,1688939999999,1653224.8051,2004,1672266,783471.0054,0
2023-07-09 22:00:00,2023-07-09 22:00:00,0.4681,0.4693,0.4675,0.4688,3738027,1688943599999,1750952.3105,1712,1725602,808237.4073,0
2023-07-09 23:00:00,2023-07-09 23:00:00,0.4687,0.4689,0.4677,0.468,2314783,1688947199999,1083632.561,1157,1191815,557924.2469,0
2023-07-10 00:00:00,2023-07-10 00:00:00,0.4681,0.4687,0.4622,0.4658,26792026,1688950799999,12469231.4465,11390,14404501,6704783.931,0
2023-07-10 01:00:00,2023-07-10 01:00:00,0.4657,0.4662,0.464,0.4644,18097870,1688954399999,8415035.3244,5404,10732811,4989953.7098,0
2023-07-10 02:00:00,2023-07-10 02:00:00,0.4643,0.4687,0.4643,0.4683,10462112,1688957999999,4883402.616,4295,6917322,3228662.5532,0
2023-07-10 03:00:00,2023-07-10 03:00:00,0.4683,0.4692,0.4654,0.4659,11900863,1688961599999,5553202.5904,4910,6628223,3093174.7653,0
2023-07-10 04:00:00,2023-07-10 04:00:00,0.4658,0.4682,0.4654,0.4682,6915844,1688965199999,3227005.8492,2617,4672421,2180141.5985,0
2023-07-10 05:00:00,2023-07-10 05:00:00,0.4681,0.4682,0.4656,0.4671,11491924,1688968799999,5365889.2749,4234,7332210,3423287.5456,0
2023-07-10 06:00:00,2023-07-10 06:00:00,0.4671,0.4689,0.4668,0.4687,12437607,1688972399999,5819886.6569,4329,7080942,3313037.7481,0
2023-07-10 07:00:00,2023-07-10 07:00:00,0.4687,0.469,0.4666,0.4684,12975922,1688975999999,6066011.0293,3708,8132663,3801709.8661,0
2023-07-10 08:00:00,2023-07-10 08:00:00,0.4684,0.4696,0.4664,0.4666,15369941,1688979599999,7191828.337,5394,9007109,4213965.0174,0
2023-07-10 09:00:00,2023-07-10 09:00:00,0.4666,0.47,0.4656,0.4695,16633238,1688983199999,7781207.7782,5976,9468859,4430165.5384,0
2023-07-10 10:00:00,2023-07-10 10:00:00,0.4695,0.4739,0.4689,0.4729,15470711,1688986799999,7295788.9382,6896,9517030,4488069.8973,0
2023-07-10 11:00:00,2023-07-10 11:00:00,0.4728,0.4739,0.4698,0.4715,19253870,1688990399999,9069630.6715,6329,10920158,5143357.4694,0
2023-07-10 12:00:00,2023-07-10 12:00:00,0.4715,0.4728,0.4706,0.4712,12396304,1688993999999,5846599.089,4296,7766467,3662799.8117,0
2023-07-10 13:00:00,2023-07-10 13:00:00,0.4711,0.473,0.4705,0.4715,13892438,1688997599999,6553525.2579,4568,8902956,4199889.5911,0
2023-07-10 14:00:00,2023-07-10 14:00:00,0.4715,0.4731,0.4713,0.4719,10743952,1689001199999,5072661.8143,3977,6861868,3239913.7313,0
2023-07-10 15:00:00,2023-07-10 15:00:00,0.4719,0.4727,0.4712,0.4726,11725710,1689004799999,5533982.2778,3611,7219726,3407607.1855,0
2023-07-10 16:00:00,2023-07-10 16:00:00,0.4726,0.4728,0.4706,0.4718,13772031,1689008399999,6493251.8308,4559,8332101,3928471.2847,0
2023-07-10 17:00:00,2023-07-10 17:00:00,0.4718,0.4731,0.4715,0.4731,8421816,1689011999999,3976418.5106,2685,6029781,2847083.7963,0
2023-07-10 18:00:00,2023-07-10 18:00:00,0.473,0.4749,0.4727,0.4743,12737437,1689015599999,6034780.4413,4554,8212524,3891016.7011,0
2023-07-10 19:00:00,2023-07-10 19:00:00,0.4742,0.4796,0.4742,0.4791,27934037,1689019199999,13341898.6282,11983,14012485,6689097.5845,0
2023-07-10 20:00:00,2023-07-10 20:00:00,0.4791,0.48,0.4774,0.4787,11812126,1689022799999,5656465.1628,6531,6719693,3218272.4973,0
2023-07-10 21:00:00,2023-07-10 21:00:00,0.4786,0.4795,0.4746,0.476,11525120,1689026399999,5507868.7943,6059,6045708,2890494.7585,0
2023-07-10 22:00:00,2023-07-10 22:00:00,0.476,0.4771,0.4737,0.4771,12655803,1689029999999,6015752.9481,6575,6269468,2980878.5447,0
2023-07-10 23:00:00,2023-07-10 23:00:00,0.477,0.4781,0.4761,0.478,9127035,1689033599999,4355324.0768,3963,5491626,2620815.9517,0
2023-07-11 00:00:00,2023-07-11 00:00:00,0.478,0.4784,0.4745,0.4751,13694550,1689037199999,6522202.8048,4507,8286606,3945865.368,0
2023-07-11 01:00:00,2023-07-11 01:00:00,0.475,0.4764,0.475,0.4757,10611594,1689040799999,5048852.3179,2776,6771687,3221751.4994,0
2023-07-11 02:00:00,2023-07-11 02:00:00,0.4757,0.4765,0.4746,0.4749,11353792,1689044399999,5399275.021,3569,7177212,3412875.3187,0
2023-07-11 03:00:00,2023-07-11 03:00:00,0.4749,0.4763,0.4744,0.4762,7644490,1689047999999,3633017.0323,2785,4917638,2337281.9148,0
